grid_id,replicate_id,bootstrap_index,block_index,block_start,block_end,frequency_count,resampling_seed,experiment_scientific_hash
B_ofdm_active_subcarriers,final05,24,1,266,713,448,20303173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final05,24,2,91,538,448,20303173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final05,24,3,753,1200,448,20303173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final05,24,4,1186,1633,448,20303173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final05,25,1,1299,1746,448,20303173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final05,25,2,1166,1613,448,20303173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final05,25,3,112,559,448,20303173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final05,25,4,1260,1707,448,20303173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final05,26,1,721,1168,448,20303173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final05,26,2,890,1337,448,20303173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final05,26,3,858,1305,448,20303173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final05,26,4,1009,1456,448,20303173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final05,27,1,235,682,448,20303173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final05,27,2,883,1330,448,20303173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final05,27,3,152,599,448,20303173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final05,27,4,1211,1658,448,20303173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final05,28,1,977,1424,448,20303173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final05,28,2,332,779,448,20303173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final05,28,3,715,1162,448,20303173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final05,28,4,462,909,448,20303173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final05,29,1,980,1427,448,20303173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final05,29,2,1135,1582,448,20303173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final05,29,3,709,1156,448,20303173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final05,29,4,783,1230,448,20303173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final05,30,1,736,1183,448,20303173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final05,30,2,603,1050,448,20303173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final05,30,3,248,695,448,20303173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final05,30,4,1335,1782,448,20303173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,1,1,429,876,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,1,2,658,1105,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,1,3,491,938,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,1,4,124,571,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,2,1,1252,1699,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,2,2,394,841,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,2,3,320,767,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,2,4,550,997,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,3,1,667,1114,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,3,2,961,1408,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,3,3,1048,1495,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,3,4,241,688,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,4,1,726,1173,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,4,2,24,471,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,4,3,81,528,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,4,4,502,949,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,5,1,1314,1761,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,5,2,840,1287,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,5,3,1201,1648,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,5,4,1306,1753,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,6,1,595,1042,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,6,2,95,542,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,6,3,1133,1580,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,6,4,871,1318,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,7,1,108,555,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,7,2,964,1411,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,7,3,748,1195,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,7,4,393,840,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,8,1,530,977,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,8,2,921,1368,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,8,3,1079,1526,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,8,4,21,468,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,9,1,1260,1707,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,9,2,1093,1540,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,9,3,933,1380,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,9,4,70,517,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,10,1,979,1426,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,10,2,578,1025,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,10,3,986,1433,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,10,4,547,994,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,11,1,603,1050,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,11,2,310,757,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,11,3,131,578,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,11,4,106,553,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,12,1,340,787,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,12,2,657,1104,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,12,3,1328,1775,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,12,4,287,734,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,13,1,1194,1641,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,13,2,1105,1552,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,13,3,613,1060,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,13,4,105,552,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,14,1,675,1122,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,14,2,831,1278,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,14,3,277,724,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,14,4,808,1255,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,15,1,332,779,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,15,2,186,633,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,15,3,745,1192,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,15,4,911,1358,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,16,1,1314,1761,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,16,2,332,779,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,16,3,1201,1648,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,16,4,840,1287,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,17,1,285,732,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,17,2,329,776,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,17,3,1108,1555,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,17,4,927,1374,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,18,1,745,1192,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,18,2,366,813,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,18,3,1122,1569,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,18,4,1257,1704,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,19,1,283,730,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,19,2,20,467,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,19,3,867,1314,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,19,4,606,1053,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,20,1,891,1338,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,20,2,1059,1506,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,20,3,900,1347,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,20,4,156,603,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,21,1,335,782,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,21,2,237,684,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,21,3,18,465,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,21,4,664,1111,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,22,1,988,1435,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,22,2,566,1013,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,22,3,1126,1573,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,22,4,447,894,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,23,1,814,1261,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,23,2,627,1074,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,23,3,1233,1680,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,23,4,525,972,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,24,1,590,1037,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,24,2,99,546,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,24,3,1105,1552,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,24,4,234,681,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,25,1,377,824,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,25,2,88,535,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,25,3,716,1163,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,25,4,363,810,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,26,1,752,1199,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,26,2,1284,1731,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,26,3,156,603,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,26,4,927,1374,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,27,1,578,1025,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,27,2,557,1004,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,27,3,1216,1663,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,27,4,922,1369,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,28,1,793,1240,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,28,2,623,1070,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,28,3,46,493,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,28,4,1323,1770,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,29,1,1056,1503,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,29,2,468,915,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,29,3,310,757,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,29,4,1222,1669,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,30,1,1274,1721,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,30,2,1184,1631,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,30,3,760,1207,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final06,30,4,1145,1592,448,20304173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final07,1,1,642,1089,448,20305173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final07,1,2,537,984,448,20305173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final07,1,3,185,632,448,20305173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final07,1,4,757,1204,448,20305173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final07,2,1,1215,1662,448,20305173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final07,2,2,113,560,448,20305173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final07,2,3,489,936,448,20305173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final07,2,4,1019,1466,448,20305173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final07,3,1,1083,1530,448,20305173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final07,3,2,1247,1694,448,20305173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final07,3,3,17,464,448,20305173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final07,3,4,58,505,448,20305173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final07,4,1,666,1113,448,20305173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final07,4,2,495,942,448,20305173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final07,4,3,422,869,448,20305173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final07,4,4,1247,1694,448,20305173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final07,5,1,419,866,448,20305173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final07,5,2,537,984,448,20305173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final07,5,3,1196,1643,448,20305173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final07,5,4,389,836,448,20305173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final07,6,1,353,800,448,20305173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final07,6,2,563,1010,448,20305173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final07,6,3,1013,1460,448,20305173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final07,6,4,585,1032,448,20305173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final07,7,1,170,617,448,20305173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final07,7,2,192,639,448,20305173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final07,7,3,700,1147,448,20305173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final07,7,4,1310,1757,448,20305173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final07,8,1,1014,1461,448,20305173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
B_ofdm_active_subcarriers,final07,8,2,737,1184,448,20305173,dccc3a51956080d2bca1f2d126abb9e50ea355b453939dde7fc6adaadcd86c4d
